,scores,names,logfoldchanges,pvals,pvals_adj
0,-25.028772354125977,AC240274.1,-0.07014954835176468,2.973120982000798e-138,1.5181499014341575e-134
1,-25.028772354125977,LMAN2,-0.05229064077138901,2.973120982000798e-138,1.5181499014341575e-134
2,-25.028772354125977,STK32C,0.2160187065601349,2.973120982000798e-138,1.5181499014341575e-134
3,-25.028772354125977,EEF2,-0.2182595282793045,2.973120982000798e-138,1.5181499014341575e-134
4,17.223140716552734,AC006262.5,1.900228500366211,1.7806055646985515e-66,7.273773731793582e-63
5,-16.09137725830078,RPSA,-1.2943501472473145,2.932434205847116e-58,9.982494775737891e-55
6,15.925395011901855,STC1,2.647603988647461,4.223400108526481e-57,1.2323278173807626e-53
7,-15.530388832092285,TGM2,-2.3896324634552,2.1606470803983e-54,5.51640207714191e-51
8,-15.003908157348633,RPL32,-0.9348295331001282,6.922021960920424e-51,1.5709144283533297e-47
9,14.935226440429688,S100A6,0.8218602538108826,1.9441283171660762e-50,3.9708820878117106e-47
10,13.866255760192871,AKR1C2,2.4251320362091064,1.0143496140139304e-43,1.883462806021321e-40
11,-13.708319664001465,COTL1,-1.476572871208191,9.052970305830704e-43,1.5408909874716012e-39
12,-13.501941680908203,BST2,-2.5580952167510986,1.5230845920511396e-41,2.3930002148188097e-38
13,-13.144927024841309,MDK,-1.4204283952713013,1.8198122681488273e-39,2.6549761126385568e-36
14,13.035018920898438,IFI27L2,1.0729336738586426,7.734792531088663e-39,1.0532209163165729e-35
15,12.987488746643066,DHRS9,1.0598362684249878,1.4407740118520487e-38,1.839238074504881e-35
16,-12.923700332641602,RPL15,-0.8677657842636108,3.3083873856849057e-38,3.974930138389071e-35
17,-12.875175476074219,RPL29,-0.7933183908462524,6.209808397868978e-38,7.046407584804105e-35
18,-12.692188262939453,RPL6,-0.8699406385421753,6.5334301818308876e-37,7.023437445468204e-34
19,12.509367942810059,MLLT11,2.3011555671691895,6.63502335747975e-36,6.776017603826194e-33
20,12.297348976135254,GPX2,0.9974830746650696,9.359604164946982e-35,9.103329289002006e-32
21,-12.246417999267578,MT-CYB,-0.7117187976837158,1.7558166667721237e-34,1.6301161554009376e-31
22,12.220703125,LINC00162,1.4747462272644043,2.4099039780663697e-34,2.140099510956765e-31
23,-11.964886665344238,RPS6,-0.8315038084983826,5.427134793556073e-33,4.618717839932616e-30
24,-11.75684928894043,YBX1,-0.8497492074966431,6.51188918739265e-32,5.320213466099796e-29
25,-11.717697143554688,RPL14,-0.8324359655380249,1.0344534617676107e-31,8.126427675616711e-29
26,-11.552627563476562,MT-ND5,-0.7814270257949829,7.1597085332183124e-31,5.416186918184593e-28
27,-11.383328437805176,RPS2,-0.89956134557724,5.062999581063805e-30,3.693277372972436e-27
28,-11.364001274108887,ARHGAP29,-1.8334219455718994,6.318327954459097e-30,4.450063740338864e-27
29,11.192792892456055,S100A4,1.170819640159607,4.422785404711546e-29,3.0111797297077775e-26
30,-11.172221183776855,TUBA1B,-1.2493305206298828,5.576836654058741e-29,3.6744157631983797e-26
31,-11.045806884765625,TNFRSF12A,-1.1802821159362793,2.2969578534346923e-28,1.4661051298876123e-25
32,11.008645057678223,S100A2,0.7141026258468628,3.4718556926421833e-28,2.1488682582489877e-25
33,10.972395896911621,COX6C,0.5878581404685974,5.187903503888501e-28,3.1165567372624305e-25
34,-10.959207534790039,TNFAIP2,-2.560889959335327,6.002288702703224e-28,3.502764192934667e-25
35,10.910515785217285,NDUFB1,0.7291629314422607,1.0267211935373848e-27,5.825216771666968e-25
36,-10.837437629699707,GPX1,-0.7847498655319214,2.2879036226577584e-27,1.2629846349401274e-24
37,10.806828498840332,PTHLH,1.4223231077194214,3.1952514251826962e-27,1.717447641035699e-24
38,10.689289093017578,HS3ST1,1.0554291009902954,1.1424283910103981e-26,5.983102534971124e-24
39,10.626579284667969,TFF1,2.220261335372925,2.2418424335836767e-26,1.1447407926486648e-23
40,-10.59149169921875,RHOBTB3,-1.774262547492981,3.26348339357953e-26,1.6257719100941925e-23
41,-10.543546676635742,SERBP1,-0.8965646028518677,5.440724027261739e-26,2.645875910876691e-23
42,10.519160270690918,ALDH3A1,0.9778896570205688,7.04992944310735e-26,3.3487164854759914e-23
43,-10.445666313171387,RPS29,-0.6329903602600098,1.5337386699251943e-25,7.119684621186839e-23
44,10.401288986206055,AKR1C1,1.4026834964752197,2.4460240066215885e-25,1.110223118561021e-22
45,-10.364707946777344,PKIB,-1.7742897272109985,3.588528403033005e-25,1.593384622433677e-22
46,10.309463500976562,TMPRSS4,1.1721887588500977,6.385672016907301e-25,2.775050020113439e-22
47,10.263011932373047,KLK11,1.6582372188568115,1.034294448241061e-24,4.401138355275765e-22
48,-10.23912239074707,RPL24,-0.6264134645462036,1.3243211995743881e-24,5.520257245164669e-22
49,-10.226347923278809,CNPY2,-0.9308977127075195,1.511104565424406e-24,6.172862149758699e-22
50,-10.189187049865723,LY6E,-0.8681228756904602,2.2161011388748105e-24,8.87526779637608e-22
51,-10.170605659484863,TACSTD2,-1.277559757232666,2.6823426147166987e-24,1.0535932289536263e-21
52,-10.106901168823242,GNL3,-1.3885067701339722,5.1487233704896814e-24,1.9842014121179575e-21
53,-10.029342651367188,PTP4A2,-1.0718064308166504,1.1326765023407509e-23,4.266845148823287e-21
54,10.027933120727539,KLK10,1.7538784742355347,1.1489668699401753e-23,4.266845148823287e-21
55,-10.005950927734375,GOLGA4,-1.1510295867919922,1.4350569521999672e-23,5.234113972979345e-21
56,-9.911637306213379,SYT8,-3.4216904640197754,3.705220395363621e-23,1.3277039750052975e-20
57,-9.838725090026855,RHOA,-0.8383711576461792,7.667628648619899e-23,2.687454772477617e-20
58,-9.837480545043945,TMBIM6,-0.869208812713623,7.763027249751745e-23,2.687454772477617e-20
59,-9.835573196411133,SNRPF,-0.84503173828125,7.911591909627263e-23,2.6932377459022808e-20
60,-9.828439712524414,RPL13,-0.5830113887786865,8.492457816429502e-23,2.8435811623044686e-20
61,-9.790863037109375,KTN1,-0.6883743405342102,1.2323918420008738e-22,4.059936027881911e-20
62,9.73470687866211,NQO1,0.7368580102920532,2.144360072042014e-22,6.952151503406054e-20
63,9.724918365478516,GJB2,1.50603449344635,2.360946905162477e-22,7.424870662503498e-20
64,-9.724835395812988,ACSL5,-2.9125144481658936,2.36287193665962e-22,7.424870662503498e-20
65,-9.706918716430664,SLPI,-1.501670479774475,2.8172607634463744e-22,8.609427359852997e-20
66,-9.706669807434082,RNPS1,-0.9245024919509888,2.8241450825466382e-22,8.609427359852997e-20
67,-9.70160961151123,SERINC2,-0.9826526045799255,2.9677935328350413e-22,8.914291604140547e-20
68,-9.68651294708252,YBX3,-0.8464740514755249,3.4407655734025663e-22,1.0185164758948901e-19
69,-9.629194259643555,THOC7,-1.0646082162857056,6.0199438606794685e-22,1.756533619348259e-19
70,-9.567646026611328,PCBP2,-0.7097557783126831,1.093673041374043e-21,3.1462354746570176e-19
71,9.5386962890625,SPRR1B,1.3614368438720703,1.4463852334376147e-21,4.1031136656893446e-19
72,-9.507010459899902,CKAP4,-1.3666666746139526,1.96221364834914e-21,5.49016626952482e-19
73,-9.456659317016602,TCP1,-1.1212207078933716,3.1793766803151726e-21,8.775509283167215e-19
74,-9.395940780639648,RPS8,-0.5563644170761108,5.670884728594487e-21,1.544370941087232e-18
75,-9.394198417663574,SNX6,-1.0940396785736084,5.7655019435056926e-21,1.5494786473171548e-18
76,-9.373626708984375,RPLP0,-0.6293536424636841,7.008181308430068e-21,1.8589883535673263e-18
77,-9.361019134521484,PEG10,-1.3073489665985107,7.89714592110842e-21,2.0679385312646085e-18
78,-9.32717514038086,PADI3,-3.8049216270446777,1.087297974687938e-20,2.811146978860903e-18
79,-9.312410354614258,RPS26,-0.4972496032714844,1.24963597954776e-20,3.1904768602828746e-18
80,9.281304359436035,PTGR1,1.1131417751312256,1.6741633692817367e-20,4.221578619454255e-18
81,-9.246797561645508,TUBA1C,-1.0569247007369995,2.3131976813516134e-20,5.761836907513012e-18
82,-9.22199535369873,SEP15,-0.8783217668533325,2.91621838274895e-20,7.176356682849073e-18
83,-9.196281433105469,SELT,-0.8724959492683411,3.705524087240516e-20,9.010158271653279e-18
84,-9.135727882385254,MT-ND3,-0.5471010208129883,6.496819654756118e-20,1.5611475464516906e-17
85,9.101635932922363,FAM71E1,0.5811303853988647,8.898146024654401e-20,2.1133096808554204e-17
86,-9.084050178527832,HSBP1,-0.5887356996536255,1.0460780617498667e-19,2.4558786679587387e-17
87,-9.061737060546875,EZR,-1.0235624313354492,1.283894726619392e-19,2.9799488399092136e-17
88,-9.058585166931152,TDG,-1.4347095489501953,1.3215383620563415e-19,3.032856297191098e-17
89,-9.053193092346191,FYB,-0.9270491600036621,1.3884735318937837e-19,3.151063543214503e-17
90,9.051285743713379,DAAM1,0.7902763485908508,1.4129519287309086e-19,3.17137836750866e-17
91,-9.023746490478516,RPL12,-0.5853230953216553,1.81764950887774e-19,4.035379480307374e-17
92,-8.987746238708496,TMA7,-0.6237627863883972,2.5235239655909543e-19,5.542255591096263e-17
93,-8.98542308807373,CSDE1,-0.8642600774765015,2.577399274317346e-19,5.600359593397e-17
94,8.961699485778809,NMB,1.2214043140411377,3.197110710567046e-19,6.873788027719148e-17
95,-8.952492713928223,CYB5A,-1.1858426332473755,3.4754460059428334e-19,7.394373403268997e-17
96,-8.935487747192383,RPL5,-0.6782991290092468,4.0538566081373213e-19,8.536084661979874e-17
97,-8.797127723693848,PRKAR2A,-1.325209617614746,1.4036214126691102e-18,2.9254048320169974e-16
98,-8.793975830078125,HNRNPC,-0.6599161624908447,1.4435849566987481e-18,2.978305327330498e-16
99,-8.79248332977295,RPL41,-0.49523013830184937,1.4629052198084118e-18,2.9879839114586813e-16
100,-8.776473999023438,METAP2,-0.8187641501426697,1.6868034958751465e-18,3.411184297351472e-16
101,-8.75523853302002,MRPL42,-1.0911775827407837,2.036722935941313e-18,4.0784378398628745e-16
102,-8.702399253845215,TMED2,-0.7046906352043152,3.249388508670682e-18,6.443568960155212e-16
103,-8.672205924987793,BSG,-0.7654102444648743,4.238277997395436e-18,8.323733470846325e-16
104,-8.669137001037598,IFI44L,-1.8352794647216797,4.354081200968156e-18,8.353898820797465e-16
105,8.668805122375488,ANXA10,0.8369739055633545,4.366786035998805e-18,8.353898820797465e-16
106,8.668556213378906,IGFBP6,0.5045071840286255,4.376338672339431e-18,8.353898820797465e-16
107,8.643588066101074,COX8A,0.4592035114765167,5.447450495035606e-18,1.030223855195391e-15
108,-8.632887840270996,KRT18,-0.9872397184371948,5.98220137798269e-18,1.1209767261036372e-15
109,-8.600040435791016,PSME2,-1.0631667375564575,7.968833779218901e-18,1.4796675449140553e-15
110,-8.59157943725586,CDA,-1.6694362163543701,8.578210419952131e-18,1.5784679984461467e-15
111,-8.58386516571045,C14orf166,-0.8999027609825134,9.173776753541913e-18,1.6729856267061925e-15
112,-8.57714557647705,RPL22,-0.5456250905990601,9.725621549368684e-18,1.7579276119102245e-15
113,8.55076789855957,SH3PXD2A,1.2977943420410156,1.2227221413378893e-17,2.190710503230385e-15
114,-8.460103988647461,MLEC,-0.8042340278625488,2.671388569716758e-17,4.744618394475198e-15
115,-8.440444946289062,NOP56,-0.7417759895324707,3.161314972959281e-17,5.566367096783906e-15
116,8.425016403198242,B2M,0.3995615243911743,3.6069943121530914e-17,6.252314997089297e-15
117,-8.424850463867188,HMGN2,-0.671432375907898,3.612108541770071e-17,6.252314997089297e-15
118,-8.414316177368164,RHOC,-0.7943617701530457,3.9519403751678155e-17,6.783057324605263e-15
119,-8.402703285217285,JAK1,-1.0160837173461914,4.36316921527784e-17,7.42647760183749e-15
120,8.335431098937988,KRT13,0.5848125219345093,7.721638531325829e-17,1.3034253471266947e-14
121,-8.296195983886719,SCNN1A,-1.9038165807724,1.0749821587707334e-16,1.799713983023953e-14
122,8.275790214538574,ATP5I,0.414878249168396,1.2760638473312927e-16,2.118992201767614e-14
123,-8.262683868408203,SELK,-0.9391323328018188,1.424325921766205e-16,2.3419542654438306e-14
124,-8.261938095092773,HIGD1A,-1.1241557598114014,1.4332645443352697e-16,2.3419542654438306e-14
125,8.243937492370605,MGST3,0.6537192463874817,1.6663394050480253e-16,2.7011890752465012e-14
126,8.239789962768555,OST4,0.42972803115844727,1.7251285501661346e-16,2.748548941706488e-14
127,8.239541053771973,S100A11,0.3369799852371216,1.7287202057280284e-16,2.748548941706488e-14
128,-8.239043235778809,SLC1A3,-2.6282358169555664,1.7359256473935714e-16,2.748548941706488e-14
129,8.214822769165039,COX6B1,0.3452546298503876,2.1247845616209322e-16,3.3383634362390414e-14
130,8.18297004699707,SLC7A11,1.0612938404083252,2.7693257022281645e-16,4.317822707481699e-14
131,8.138508796691895,IER3,0.7918839454650879,4.0017575232054933e-16,6.183558367163385e-14
132,-8.137762069702148,PUM3,-4.334650993347168,4.026503122804065e-16,6.183558367163385e-14
133,-8.117273330688477,M6PR,-1.0675678253173828,4.767723608501212e-16,7.267220500271437e-14
134,-8.092803955078125,TPI1,-0.6305691599845886,5.830680052895976e-16,8.821602968918543e-14
135,-8.039217948913574,PRPF38B,-0.87418133020401,9.041338753649222e-16,1.3578628238476866e-13
136,-8.038057327270508,WASF2,-0.733980119228363,9.12741731120641e-16,1.360784661178036e-13
137,-8.035568237304688,PPP1CC,-1.1249346733093262,9.314599269616689e-16,1.3786281889994266e-13
138,8.033080101013184,UQCRB,0.3485732674598694,9.505561864157469e-16,1.3967705113339302e-13
139,-7.994923114776611,GNPNAT1,-1.4205209016799927,1.296546063871198e-15,1.8915680967549444e-13
140,-7.991688251495361,TMEM123,-0.9469722509384155,1.3310330736973223e-15,1.9281099666856601e-13
141,7.983642101287842,GABARAPL2,0.5768935084342957,1.4207756139581216e-15,2.0436156278235656e-13
142,-7.981236457824707,NKTR,-1.0818390846252441,1.4487448143604796e-15,2.0692736247071885e-13
143,-7.974517822265625,BAG1,-1.094098687171936,1.5297705818191003e-15,2.1698308426149394e-13
144,-7.961743354797363,SCAF11,-0.6685689091682434,1.6963191736748354e-15,2.389470284297139e-13
145,7.95991849899292,NOP10,0.37722915410995483,1.721525574187137e-15,2.4083671132035803e-13
146,7.9531168937683105,S100A10,0.3949536979198456,1.818768762903748e-15,2.5270987743067383e-13
147,7.951043128967285,AHNAK2,0.8429573178291321,1.849477958621305e-15,2.5524045476243345e-13
148,7.914959907531738,S100A13,0.488416463136673,2.4733276153736356e-15,3.3904507747655375e-13
149,-7.901356220245361,SEMA3A,-2.2453789710998535,2.7588501392294022e-15,3.7566342729173695e-13
150,7.861955165863037,LINC00493,0.60128253698349,3.781833726329409e-15,5.115493633131005e-13
151,7.837153434753418,FLG,2.9254887104034424,4.608753637804627e-15,6.193012700799967e-13
152,-7.834913730621338,NME3,-1.5945299863815308,4.691650839349725e-15,6.263200548609029e-13
153,-7.8330888748168945,CNBP,-0.6702725291252136,4.760280544578666e-15,6.313553904092159e-13
154,-7.814010143280029,CTNNB1,-1.6916823387145996,5.5396540565884204e-15,7.299834458439902e-13
155,7.80397367477417,HINT1,0.3737484812736511,5.998781083926991e-15,7.854173310205692e-13
156,7.791862964630127,DYNLRB1,0.6522269248962402,6.602839131636956e-15,8.589999316158269e-13
157,-7.771623134613037,PITHD1,-1.529214859008789,7.748669035062425e-15,1.0016871205136077e-12
158,7.762415885925293,RP11-532F12.5,0.7388309240341187,8.332672021641628e-15,1.0704077109561651e-12
159,-7.7546186447143555,GCSH,-0.9112735986709595,8.860944736552141e-15,1.1311549765254841e-12
160,7.749641418457031,TXN,0.3554396331310272,9.215231838060777e-15,1.1690752192074e-12
161,-7.666940689086914,WTAP,-1.0287553071975708,1.7614694080689544e-14,2.220864979000518e-12
162,-7.635917663574219,GALNT1,-0.9085091948509216,2.2421744650665578e-14,2.80959591711561e-12
163,-7.635005474090576,AP2M1,-0.7597386837005615,2.2581113749122197e-14,2.8123124897915904e-12
164,7.628369331359863,MGST2,0.8529709577560425,2.3774163290331737e-14,2.9429532436668225e-12
165,7.61625862121582,SLC9A3R1,0.6748669743537903,2.6113404657650123e-14,3.2130499405572518e-12
166,-7.597014427185059,MT-ND1,-0.5594225525856018,3.030407780315868e-14,3.706352030715665e-12
167,7.589217185974121,CAV2,0.49554210901260376,3.21843964253248e-14,3.912894624924162e-12
168,-7.578019142150879,ISCU,-0.8751265406608582,3.508710750368175e-14,4.199004071276987e-12
169,7.577770233154297,GSTP1,0.33212175965309143,3.515445268976082e-14,4.199004071276987e-12
170,7.577770233154297,FGFBP1,0.8463218808174133,3.515445268976082e-14,4.199004071276987e-12
171,-7.555290699005127,EFHD2,-0.7397884130477905,4.179250020867355e-14,4.962859399779985e-12
172,-7.527336597442627,ATP2B1,-1.2824589014053345,5.1785661003704546e-14,6.1140007283275445e-12
173,7.510995864868164,KRT10,0.4143788814544678,5.867928774124012e-14,6.8880715638783295e-12
174,7.504027843475342,FERMT3,0.7886635065078735,6.188607009679255e-14,7.22298846701136e-12
175,-7.5007100105285645,ATP1A1,-0.9240565896034241,6.347306306504437e-14,7.366121097179155e-12
176,-7.488433361053467,SLC25A3,-0.9009207487106323,6.970048460716198e-14,8.04312089322759e-12
177,-7.4856133460998535,CNN3,-1.1156028509140015,7.121383505339267e-14,8.1715875335143e-12
178,-7.484202861785889,MRPS15,-0.7328042984008789,7.198257662258734e-14,8.213654343666741e-12
179,-7.480553150177002,SRM,-1.063895344734192,7.401034353193516e-14,8.398118147998752e-12
180,-7.470599174499512,ARPC4,-1.0365350246429443,7.983036681863419e-14,9.004280395461637e-12
181,-7.469935894012451,DFFA,-1.081838607788086,8.023397953361166e-14,9.004280395461637e-12
182,-7.461225986480713,U2SURP,-0.7239087224006653,8.572102993853734e-14,9.567497467183744e-12
183,-7.453760623931885,SRSF10,-0.7831577658653259,9.071654114421882e-14,1.0070029091688421e-11
184,-7.45135498046875,CYP1B1,-1.5383800268173218,9.23863455358063e-14,1.019995193280456e-11
185,-7.441235065460205,SSR1,-0.8767423629760742,9.974814439345005e-14,1.095352607116246e-11
186,-7.428378105163574,CMTM7,-1.411196231842041,1.0993736853321159e-13,1.2007864985512548e-11
187,-7.414940357208252,ATP5B,-0.8086592555046082,1.2167966794788767e-13,1.3158006329234155e-11
188,-7.414857387542725,PRR13,-0.6949148774147034,1.2175584804040419e-13,1.3158006329234155e-11
189,-7.4123687744140625,HSP90B1,-1.0241893529891968,1.2406317299372302e-13,1.3336791096825224e-11
190,-7.405484199523926,SPATS2L,-0.7351492643356323,1.3067300721402123e-13,1.3935822964557775e-11
191,-7.405152320861816,GLTP,-1.2392677068710327,1.310001473290131e-13,1.3935822964557775e-11
192,-7.400175094604492,NAP1L1,-0.6791132092475891,1.3600491906600883e-13,1.4393266693902749e-11
193,7.379603862762451,RP11-38M8.1,1.5370712280273438,1.5876133829165068e-13,1.663959559583289e-11
194,7.379520893096924,PSMB1,0.36083588004112244,1.5886027619032623e-13,1.663959559583289e-11
195,-7.3309125900268555,NDUFAF3,-0.9590578079223633,2.285911019587194e-13,2.3821292130136953e-11
196,7.3272624015808105,LLNLR-245B6.1,0.7650724649429321,2.3490128006158104e-13,2.4354612412476105e-11
197,-7.298727989196777,ARF4,-1.155434489250183,2.905009966033818e-13,2.9967085129414506e-11
198,-7.2960734367370605,DYNLT1,-0.6353034377098083,2.9628692560654774e-13,3.041035404780773e-11
199,-7.283465385437012,HES4,-1.0492076873779297,3.253527625270971e-13,3.3226650873079795e-11
200,-7.262064456939697,ERO1A,-0.9556411504745483,3.8122696069398547e-13,3.861833014938183e-11
201,-7.261815547943115,ENO1,-0.7151555418968201,3.819291402778521e-13,3.861833014938183e-11
202,-7.259990692138672,HMGN1,-0.47423750162124634,3.8711741002822014e-13,3.895011379224826e-11
203,7.2319536209106445,MYEOV2,0.38617584109306335,4.760948846734118e-13,4.7667833428698215e-11
204,-7.210635662078857,NFIA,-1.3623223304748535,5.569131752921231e-13,5.518628996756175e-11
205,-7.210054874420166,ARL6IP5,-1.0751076936721802,5.59293122315069e-13,5.518628996756175e-11
206,7.210054874420166,WDR72,0.7169475555419922,5.59293122315069e-13,5.518628996756175e-11
207,-7.1884050369262695,SRRM2,-0.8319822549819946,6.555252372139059e-13,6.437068735622128e-11
208,-7.178202152252197,UQCRC1,-0.9356498718261719,7.063398726386975e-13,6.902866937150908e-11
209,-7.166506290435791,SYNGR2,-1.0350618362426758,7.693578752907494e-13,7.482921239435027e-11
210,-7.164681434631348,ZCCHC17,-0.7746175527572632,7.796758503879961e-13,7.547336134680009e-11
211,-7.15364933013916,CMTM6,-0.999843418598175,8.450081168036955e-13,8.141174898922396e-11
212,-7.1363959312438965,AKIRIN1,-1.1291885375976562,9.580990456059705e-13,9.187405167371807e-11
213,7.114912033081055,CLU,1.1368566751480103,1.1198440083845374e-12,1.0688230780959896e-10
214,-7.113833427429199,KRT8,-0.754633367061615,1.1286330815832088e-12,1.0722014275040483e-10
215,-7.112008571624756,PTGES3,-0.6368138194084167,1.143661352109153e-12,1.0814482924458078e-10
216,-7.102303504943848,PLIN2,-1.5908761024475098,1.2269440935185507e-12,1.1548540603740276e-10
217,-7.07907772064209,DENR,-0.5721383094787598,1.4511707075469525e-12,1.3596404450296564e-10
218,-7.075262069702148,MTCH1,-0.832606852054596,1.4916670496420131e-12,1.39120088990585e-10
